Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 34394 connected to 10.0.0.1 port 1111
[  7] 287.02-288.04 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 288.04-289.07 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 289.07-290.09 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 290.09-291.11 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 291.11-292.14 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 292.14-293.16 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 293.16-294.60 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 294.60-295.62 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 295.62-296.23 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 296.23-297.26 sec   573 KBytes  4.58 Mbits/sec    0   43.8 KBytes       
[  7] 297.26-298.08 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 298.08-299.10 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 299.10-300.13 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 300.13-301.56 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 301.56-302.17 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 302.17-303.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 303.01-304.02 sec   573 KBytes  4.64 Mbits/sec    0   43.8 KBytes       
[  7] 304.02-305.04 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 305.04-306.06 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 306.06-307.09 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 307.09-308.11 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 308.11-309.14 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 309.14-310.16 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 310.16-311.39 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 311.39-312.21 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 312.21-313.03 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 313.03-314.67 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 314.67-315.96 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 315.96-316.71 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 316.71-317.33 sec   573 KBytes  7.63 Mbits/sec    0   43.8 KBytes       
[  7] 317.33-318.15 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 318.15-319.17 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 319.17-320.00 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 320.00-321.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 321.01-322.04 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 322.04-323.06 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 323.06-324.09 sec   573 KBytes  4.58 Mbits/sec    0   43.8 KBytes       
[  7] 324.09-325.00 sec  0.00 Bytes  0.00 Mbits/sec    2   43.8 KBytes       
[  7] 325.00-326.75 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 326.75-327.16 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 327.16-328.18 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 328.18-329.15 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 329.15-330.03 sec   573 KBytes  5.35 Mbits/sec    0   43.8 KBytes       
[  7] 330.03-331.05 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 331.05-332.28 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 332.28-333.10 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 333.10-334.53 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 334.53-335.35 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 335.35-336.17 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 336.17-337.19 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 337.19-338.22 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 338.22-339.24 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 339.24-340.06 sec   573 KBytes  5.72 Mbits/sec    0   43.8 KBytes       
[  7] 340.06-341.49 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 341.49-342.32 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 342.32-343.14 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 343.14-344.57 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 344.57-345.51 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 345.51-346.54 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 346.54-347.23 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 347.23-348.05 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 348.05-349.28 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 349.28-350.00 sec   573 KBytes  6.48 Mbits/sec    0   43.8 KBytes       
[  7] 350.00-351.13 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 351.13-352.15 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 352.15-353.17 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 353.17-354.60 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 354.60-355.42 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 355.42-356.04 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 356.04-357.06 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 357.06-358.08 sec   573 KBytes  4.59 Mbits/sec    0   43.8 KBytes       
[  7] 358.08-359.31 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 359.31-360.13 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 360.13-361.36 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 361.36-362.18 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 362.18-363.20 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 363.20-364.02 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 364.02-365.05 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 365.05-366.46 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 366.46-367.30 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 367.30-368.12 sec   573 KBytes  5.74 Mbits/sec    0   43.8 KBytes       
[  7] 368.12-369.14 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 369.14-370.17 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 370.17-371.40 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 371.40-372.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 372.01-373.03 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 373.03-374.06 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 374.06-375.90 sec   573 KBytes  2.54 Mbits/sec    0   43.8 KBytes       
[  7] 375.90-376.72 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 376.72-377.00 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 377.00-378.15 sec   573 KBytes  4.07 Mbits/sec    2   43.8 KBytes       
[  7] 378.15-379.18 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 379.18-380.01 sec  0.00 Bytes  0.00 Mbits/sec    2   43.8 KBytes       
[  7] 380.01-381.02 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 381.02-382.25 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 382.25-383.07 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 383.07-384.30 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 384.30-385.32 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 385.32-386.10 sec   573 KBytes  6.06 Mbits/sec    0   43.8 KBytes       
[  7] 386.10-387.16 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 387.16-388.03 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 388.03-389.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 389.01-390.24 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 390.24-391.47 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 391.47-392.29 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 392.29-393.10 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 393.10-394.54 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 394.54-395.15 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 395.15-396.79 sec   573 KBytes  2.87 Mbits/sec    0   43.8 KBytes       
[  7] 396.79-397.00 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 397.00-398.22 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 398.22-399.25 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 399.25-400.07 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 400.07-401.50 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 401.50-402.32 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 402.32-403.14 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 403.14-404.57 sec   573 KBytes  3.27 Mbits/sec    0   43.8 KBytes       
[  7] 404.57-405.95 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 406.01-407.03 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 407.03-408.05 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 408.05-409.28 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 409.28-410.04 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 410.04-411.33 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 411.33-412.15 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 412.15-413.17 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 413.17-414.20 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 414.20-415.02 sec   573 KBytes  5.73 Mbits/sec    0   43.8 KBytes       
[  7] 415.02-416.25 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 416.25-417.27 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 417.27-418.09 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 418.09-419.32 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 419.32-420.14 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 420.14-421.37 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 421.37-422.19 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 422.19-423.21 sec   573 KBytes  4.58 Mbits/sec    0   43.8 KBytes       
[  7] 423.21-424.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 424.01-425.02 sec   573 KBytes  4.62 Mbits/sec    0   43.8 KBytes       
[  7] 425.02-426.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 426.01-427.10 sec   573 KBytes  4.29 Mbits/sec    0   43.8 KBytes       
[  7] 427.10-428.00 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 428.00-429.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 429.01-430.17 sec   573 KBytes  4.02 Mbits/sec    0   43.8 KBytes       
[  7] 430.17-431.00 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 431.00-432.02 sec   573 KBytes  4.63 Mbits/sec    0   43.8 KBytes       
[  7] 432.02-433.04 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 433.04-434.07 sec   573 KBytes  4.58 Mbits/sec    0   43.8 KBytes       
[  7] 434.07-435.01 sec   573 KBytes  4.99 Mbits/sec    0   43.8 KBytes       
[  7] 435.01-436.00 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 436.00-437.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 437.01-438.00 sec   573 KBytes  4.72 Mbits/sec    0   43.8 KBytes       
[  7] 438.00-439.00 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 439.00-440.00 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 440.00-441.00 sec   573 KBytes  4.69 Mbits/sec    0   43.8 KBytes       
[  7] 441.00-442.05 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 442.05-443.01 sec   573 KBytes  4.92 Mbits/sec    0   43.8 KBytes       
[  7] 443.01-444.11 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 444.11-445.13 sec   573 KBytes  4.57 Mbits/sec    0   43.8 KBytes       
[  7] 445.13-446.02 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 446.02-447.17 sec   573 KBytes  4.09 Mbits/sec    0   43.8 KBytes       
[  7] 447.17-448.20 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 448.20-449.22 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 449.22-450.00 sec   573 KBytes  5.99 Mbits/sec    0   43.8 KBytes       
[  7] 450.00-451.01 sec   573 KBytes  4.65 Mbits/sec    0   43.8 KBytes       
[  7] 451.01-452.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 452.01-453.00 sec   573 KBytes  4.71 Mbits/sec    0   43.8 KBytes       
[  7] 453.00-454.34 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 454.34-455.01 sec   573 KBytes  7.04 Mbits/sec    0   43.8 KBytes       
[  7] 455.01-456.00 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 456.00-457.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 457.01-458.01 sec   573 KBytes  4.69 Mbits/sec    0   43.8 KBytes       
[  7] 458.01-459.01 sec   573 KBytes  4.66 Mbits/sec    0   43.8 KBytes       
[  7] 459.01-460.07 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 460.07-461.10 sec   573 KBytes  4.59 Mbits/sec    0   43.8 KBytes       
[  7] 461.10-462.01 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 462.01-463.35 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 463.35-464.08 sec  0.00 Bytes  0.00 Mbits/sec    0   43.8 KBytes       
[  7] 464.08-465.40 sec   573 KBytes  3.55 Mbits/sec    0   43.8 KBytes       
[  7] 465.40-466.63 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 466.63-467.04 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 467.04-468.06 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 468.06-469.29 sec   573 KBytes  3.81 Mbits/sec    0   21.2 KBytes       
[  7] 469.29-470.11 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 470.11-471.54 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 471.54-472.16 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 472.16-473.18 sec   573 KBytes  4.59 Mbits/sec    0   22.6 KBytes       
[  7] 473.18-474.01 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 474.01-475.02 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 475.02-476.66 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 476.66-477.00 sec   573 KBytes  13.8 Mbits/sec    0   24.0 KBytes       
[  7] 477.00-478.10 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 478.10-479.32 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 479.32-480.14 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 480.14-481.37 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 481.37-482.19 sec   573 KBytes  5.73 Mbits/sec    0   24.0 KBytes       
[  7] 482.19-483.01 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 483.01-484.04 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 484.04-485.94 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 485.94-486.00 sec   573 KBytes  74.2 Mbits/sec    0   24.0 KBytes       
[  7] 486.00-487.07 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 487.07-488.75 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 488.75-489.16 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 489.16-490.18 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 490.18-491.20 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 491.20-492.23 sec   573 KBytes  4.58 Mbits/sec    0   24.0 KBytes       
[  7] 492.23-493.25 sec  0.00 Bytes  0.00 Mbits/sec    1   24.0 KBytes       
[  7] 493.25-494.49 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 494.49-496.12 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 496.12-497.14 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 497.14-498.18 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 498.18-499.19 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 499.19-500.21 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 500.21-501.44 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 501.44-502.47 sec   573 KBytes  4.58 Mbits/sec    0   24.0 KBytes       
[  7] 502.47-503.08 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 503.08-504.11 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 504.11-505.13 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 505.13-506.01 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 506.01-507.18 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 507.18-508.01 sec   573 KBytes  5.66 Mbits/sec    0   24.0 KBytes       
[  7] 508.01-509.00 sec   573 KBytes  4.71 Mbits/sec    0   24.0 KBytes       
[  7] 509.00-510.05 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 510.05-511.00 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 511.00-512.01 sec   573 KBytes  4.65 Mbits/sec    0   24.0 KBytes       
[  7] 512.01-513.12 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 513.12-514.01 sec   573 KBytes  5.27 Mbits/sec    0   25.5 KBytes       
[  7] 514.01-515.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 515.00-516.60 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 516.60-517.00 sec   573 KBytes  11.6 Mbits/sec    0   25.5 KBytes       
[  7] 517.00-518.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 518.00-519.01 sec   573 KBytes  4.66 Mbits/sec    0   25.5 KBytes       
[  7] 519.01-520.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 520.00-521.31 sec   573 KBytes  3.59 Mbits/sec    0   25.5 KBytes       
[  7] 521.31-522.33 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 522.33-523.15 sec   573 KBytes  5.72 Mbits/sec    0   25.5 KBytes       
[  7] 523.15-524.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 524.00-525.01 sec   573 KBytes  4.67 Mbits/sec    0   25.5 KBytes       
[  7] 525.01-526.84 sec   573 KBytes  2.56 Mbits/sec    0   25.5 KBytes       
[  7] 526.84-527.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 527.00-528.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 528.00-529.30 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 529.30-530.00 sec   573 KBytes  6.62 Mbits/sec    0   25.5 KBytes       
[  7] 530.00-531.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 531.01-532.01 sec   573 KBytes  4.71 Mbits/sec    0   25.5 KBytes       
[  7] 532.01-533.19 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 533.19-534.21 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 534.21-535.00 sec   573 KBytes  5.95 Mbits/sec    0   25.5 KBytes       
[  7] 535.00-536.01 sec   573 KBytes  4.67 Mbits/sec    0   25.5 KBytes       
[  7] 536.01-537.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 537.00-538.00 sec   573 KBytes  4.70 Mbits/sec    0   25.5 KBytes       
[  7] 538.00-539.33 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 539.33-540.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 540.01-541.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 541.00-542.01 sec   573 KBytes  4.66 Mbits/sec    0   25.5 KBytes       
[  7] 542.01-543.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 543.00-544.00 sec   573 KBytes  4.71 Mbits/sec    0   25.5 KBytes       
[  7] 544.00-545.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 545.01-546.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 546.00-547.00 sec   573 KBytes  4.70 Mbits/sec    0   25.5 KBytes       
[  7] 547.00-548.01 sec   573 KBytes  4.66 Mbits/sec    0   25.5 KBytes       
[  7] 548.01-549.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 549.00-550.01 sec   573 KBytes  4.67 Mbits/sec    0   25.5 KBytes       
[  7] 550.01-551.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 551.00-552.01 sec   573 KBytes  4.67 Mbits/sec    0   25.5 KBytes       
[  7] 552.01-553.26 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 553.26-554.00 sec   573 KBytes  6.28 Mbits/sec    0   25.5 KBytes       
[  7] 554.00-555.00 sec   573 KBytes  4.71 Mbits/sec    0   25.5 KBytes       
[  7] 555.00-556.33 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 556.33-557.15 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 557.15-558.17 sec   573 KBytes  4.59 Mbits/sec    0   25.5 KBytes       
[  7] 558.17-559.20 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 559.20-560.22 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 560.22-561.00 sec   573 KBytes  6.01 Mbits/sec    0   25.5 KBytes       
[  7] 561.00-562.27 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 562.27-563.09 sec   573 KBytes  5.72 Mbits/sec    0   25.5 KBytes       
[  7] 563.09-564.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 564.01-565.01 sec   573 KBytes  4.71 Mbits/sec    0   25.5 KBytes       
[  7] 565.01-566.00 sec   573 KBytes  4.70 Mbits/sec    0   25.5 KBytes       
[  7] 566.00-567.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 567.00-568.21 sec   573 KBytes  3.88 Mbits/sec    0   25.5 KBytes       
[  7] 568.21-569.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 569.00-570.05 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 570.05-571.48 sec   573 KBytes  3.27 Mbits/sec    0   25.5 KBytes       
[  7] 571.48-572.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 572.01-573.00 sec   573 KBytes  4.71 Mbits/sec    0   25.5 KBytes       
[  7] 573.00-574.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 574.01-575.37 sec   573 KBytes  3.43 Mbits/sec    0   25.5 KBytes       
[  7] 575.37-576.00 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
